rank	word	pos	en
1	yo	pron	I
2	tú	pron	you
3	él	pron	he/she
4	nosotros	pron	we
5	ser	verb	to be
6	tener	verb	to have
7	ir	verb	to go
8	comer	verb	to eat
9	beber	verb	to drink
10	querer	verb	to want
11	ver	verb	to see
12	decir	verb	to say
13	agua	noun	water
14	comida	noun	food
15	casa	noun	house
16	persona	noun	person
17	día	noun	day
18	sí	adv	yes
19	no	adv	no
20	gracias	interjection	thank you
600	aprender	verb	to learn
700	hablar	verb	to speak
800	entender	verb	to understand
900	saber	verb	to know
1000	escribir	verb	to write
1100	leer	verb	to read
1200	libro	noun	book
1250	idioma	noun	language
1300	grande	adj	big
1350	bueno	adj	good
