word	sentence	translation	difficulty_rank
te	Kei hea te whare?	Where is the house?	100
nga	Kei konei ngā tamariki.	The children are here.	100
he	He whare nui tēnei.	This is a big house.	100
ko	Ko Mere tōku ingoa.	My name is Mere.	100
kei	Kei te kura ia.	She is at school.	100
i	I haere ia ki te kāinga.	He went home.	100
ka	Ka haere mātou āpōpō.	We will go tomorrow.	100
kua	Kua kai au.	I have eaten.	100
me	Me haere tāua.	We should go.	100
mai	Haere mai!	Come here! (Welcome!)	100
atu	Haere atu!	Go away!	100
ake	Piki ake!	Climb up!	100
mea	He mea pai tēnei.	This is a good thing.	100
katoa	Kei konei mātou katoa.	We are all here.	100
koutou	Kei te pēhea koutou?	How are you all?	100
tama	Kei te moe te tama.	The boy is sleeping.	100
atua	Ko Tāne te atua o te ngahere.	Tāne is the god of the forest.	100
whenua	He ātaahua te whenua.	The land is beautiful.	100
roto	Kei roto i te whare.	It is inside the house.	100
runga	Kei runga i te tēpu.	It is on the table.	100
iwi	He nui tōku iwi.	My iwi is large.	100
tau	He tau hou tēnei.	This is a new year.	100
mahi	He pai taku mahi.	My work is good.	100
kupu	He aha tēnei kupu?	What is this word?	100
noho	E noho ana au i Rotorua.	I live in Rotorua.	100
ringa	Horoia ō ringa.	Wash your hands.	100
tekau	Tekau ngā manu.	There are ten birds.	100
rite	He rite ngā mea e rua.	The two things are alike.	100
hoki	Ka hoki au ki te kāinga.	I will return home.	100
tonu	Kei konei tonu ia.	He is still here.	100
tana	Kei hea tana pukapuka?	Where is his book?	100
